head entity id,Relation_id,tail entity id
1,0,1184
1184,0,1
3,0,1173
1173,0,3
3,0,1254
1254,0,3
3,0,1270
1270,0,3
3,0,1323
1323,0,3
3,0,1334
1334,0,3
3,0,1353
1353,0,3
3,0,1459
1459,0,3
4,0,1221
1221,0,4
5,0,1334
1334,0,5
6,0,1334
1334,0,6
7,0,1197
1197,0,7
8,0,1334
1334,0,8
9,0,1197
1197,0,9
10,0,1221
1221,0,10
11,0,1221
1221,0,11
12,0,1221
1221,0,12
13,0,1197
1197,0,13
14,0,1491
1491,0,14
15,0,1491
1491,0,15
16,0,1486
1486,0,16
17,0,1336
1336,0,17
20,0,1336
1336,0,20
21,0,1336
1336,0,21
22,0,1336
1336,0,22
23,0,1336
1336,0,23
24,0,1336
1336,0,24
25,0,1336
1336,0,25
26,0,1336
1336,0,26
27,0,1336
1336,0,27
28,0,1336
1336,0,28
30,0,1336
1336,0,30
31,0,1336
1336,0,31
32,0,1336
1336,0,32
33,0,1336
1336,0,33
35,0,1336
1336,0,35
36,0,1336
1336,0,36
37,0,1336
1336,0,37
38,0,1336
1336,0,38
40,0,1336
1336,0,40
41,0,1336
1336,0,41
43,0,1336
1336,0,43
44,0,1336
1336,0,44
45,0,1336
1336,0,45
46,0,1336
1336,0,46
47,0,1254
1254,0,47
48,0,1323
1323,0,48
50,0,1254
1254,0,50
51,0,1254
1254,0,51
52,0,1254
1254,0,52
53,0,1254
1254,0,53
54,0,1208
1208,0,54
56,0,1254
1254,0,56
66,0,1208
1208,0,66
70,0,1184
1184,0,70
71,0,1251
1251,0,71
72,0,1353
1353,0,72
76,0,1247
1247,0,76
81,0,1254
1254,0,81
82,0,1197
1197,0,82
83,0,1208
1208,0,83
86,0,1334
1334,0,86
87,0,1208
1208,0,87
88,0,1353
1353,0,88
90,0,1208
1208,0,90
90,0,1229
1229,0,90
90,0,1254
1254,0,90
90,0,1493
1493,0,90
96,0,1483
1483,0,96
96,0,1486
1486,0,96
98,0,1520
1520,0,98
102,0,1208
1208,0,102
104,0,1485
1485,0,104
109,0,1423
1423,0,109
113,0,1208
1208,0,113
116,0,1520
1520,0,116
117,0,1197
1197,0,117
118,0,1423
1423,0,118
121,0,1251
1251,0,121
123,0,1336
1336,0,123
129,0,1208
1208,0,129
129,0,1483
1483,0,129
131,0,1413
1413,0,131
133,0,1386
1386,0,133
135,0,1553
1553,0,135
136,0,1247
1247,0,136
136,0,1323
1323,0,136
138,0,1197
1197,0,138
138,0,1200
1200,0,138
138,0,1208
1208,0,138
138,0,1254
1254,0,138
138,0,1270
1270,0,138
138,0,1323
1323,0,138
138,0,1353
1353,0,138
138,0,1483
1483,0,138
138,0,1520
1520,0,138
138,0,1526
1526,0,138
139,0,1423
1423,0,139
142,0,1413
1413,0,142
148,0,1254
1254,0,148
150,0,1323
1323,0,150
151,0,1493
1493,0,151
154,0,1420
1420,0,154
156,0,1208
1208,0,156
160,0,1353
1353,0,160
162,0,1197
1197,0,162
170,0,1166
1166,0,170
174,0,1488
1488,0,174
177,0,1208
1208,0,177
179,0,1230
1230,0,179
184,0,1423
1423,0,184
195,0,1419
1419,0,195
199,0,1323
1323,0,199
202,0,1197
1197,0,202
207,0,1208
1208,0,207
207,0,1323
1323,0,207
207,0,1420
1420,0,207
207,0,1488
1488,0,207
214,0,1251
1251,0,214
218,0,1197
1197,0,218
219,0,1330
1330,0,219
220,0,1330
1330,0,220
221,0,1330
1330,0,221
222,0,1330
1330,0,222
223,0,1330
1330,0,223
224,0,1330
1330,0,224
225,0,1160
1160,0,225
226,0,1296
1296,0,226
229,0,1160
1160,0,229
230,0,1296
1296,0,230
231,0,1533
1533,0,231
232,0,1353
1353,0,232
234,0,1296
1296,0,234
237,0,1160
1160,0,237
238,0,1481
1481,0,238
239,0,1481
1481,0,239
240,0,1543
1543,0,240
241,0,1350
1350,0,241
242,0,1481
1481,0,242
245,0,1481
1481,0,245
247,0,1481
1481,0,247
248,0,1160
1160,0,248
249,0,1160
1160,0,249
250,0,1481
1481,0,250
252,0,1533
1533,0,252
253,0,1459
1459,0,253
254,0,1543
1543,0,254
255,0,1533
1533,0,255
256,0,1533
1533,0,256
258,0,1323
1323,0,258
261,0,1296
1296,0,261
262,0,1495
1495,0,262
263,0,1483
1483,0,263
263,0,1486
1486,0,263
264,0,1296
1296,0,264
266,0,1296
1296,0,266
268,0,1543
1543,0,268
269,0,1296
1296,0,269
270,0,1420
1420,0,270
271,0,1296
1296,0,271
272,0,1543
1543,0,272
275,0,1543
1543,0,275
276,0,1296
1296,0,276
277,0,1533
1533,0,277
278,0,1533
1533,0,278
281,0,1486
1486,0,281
282,0,1229
1229,0,282
283,0,1254
1254,0,283
284,0,1208
1208,0,284
285,0,1208
1208,0,285
286,0,1208
1208,0,286
287,0,1323
1323,0,287
288,0,1323
1323,0,288
289,0,1208
1208,0,289
290,0,1299
1299,0,290
291,0,1299
1299,0,291
292,0,1299
1299,0,292
293,0,1299
1299,0,293
294,0,1299
1299,0,294
295,0,1299
1299,0,295
296,0,1299
1299,0,296
297,0,1299
1299,0,297
298,0,1299
1299,0,298
299,0,1299
1299,0,299
300,0,1299
1299,0,300
301,0,1299
1299,0,301
302,0,1299
1299,0,302
303,0,1299
1299,0,303
304,0,1299
1299,0,304
305,0,1299
1299,0,305
306,0,1299
1299,0,306
307,0,1299
1299,0,307
308,0,1299
1299,0,308
309,0,1299
1299,0,309
310,0,1299
1299,0,310
311,0,1299
1299,0,311
312,0,1299
1299,0,312
313,0,1299
1299,0,313
314,0,1299
1299,0,314
315,0,1299
1299,0,315
316,0,1299
1299,0,316
317,0,1299
1299,0,317
318,0,1299
1299,0,318
319,0,1299
1299,0,319
320,0,1299
1299,0,320
321,0,1299
1299,0,321
324,0,1486
1486,0,324
325,0,1197
1197,0,325
328,0,1251
1251,0,328
334,0,1336
1336,0,334
338,0,1343
1343,0,338
340,0,1251
1251,0,340
341,0,1335
1335,0,341
341,0,1353
1353,0,341
341,0,1527
1527,0,341
343,0,1353
1353,0,343
345,0,1423
1423,0,345
347,0,1197
1197,0,347
351,0,1197
1197,0,351
353,0,1336
1336,0,353
355,0,1420
1420,0,355
355,0,1488
1488,0,355
357,0,1423
1423,0,357
361,0,1386
1386,0,361
362,0,1208
1208,0,362
364,0,1221
1221,0,364
367,0,1553
1553,0,367
370,0,1197
1197,0,370
370,0,1413
1413,0,370
371,0,1323
1323,0,371
372,0,1353
1353,0,372
375,0,1423
1423,0,375
376,0,1358
1358,0,376
378,0,1488
1488,0,378
379,0,1197
1197,0,379
379,0,1254
1254,0,379
379,0,1299
1299,0,379
379,0,1353
1353,0,379
379,0,1420
1420,0,379
382,0,1173
1173,0,382
382,0,1254
1254,0,382
382,0,1270
1270,0,382
382,0,1323
1323,0,382
382,0,1334
1334,0,382
382,0,1353
1353,0,382
382,0,1459
1459,0,382
385,0,1277
1277,0,385
386,0,1336
1336,0,386
387,0,1260
1260,0,387
387,0,1273
1273,0,387
387,0,1372
1372,0,387
388,0,1451
1451,0,388
389,0,1451
1451,0,389
390,0,1167
1167,0,390
391,0,1167
1167,0,391
392,0,1450
1450,0,392
393,0,1350
1350,0,393
394,0,1323
1323,0,394
395,0,1373
1373,0,395
396,0,1230
1230,0,396
397,0,1594
1594,0,397
398,0,1273
1273,0,398
400,0,1323
1323,0,400
401,0,1420
1420,0,401
402,0,1254
1254,0,402
405,0,1247
1247,0,405
405,0,1323
1323,0,405
406,0,1208
1208,0,406
407,0,1323
1323,0,407
408,0,1323
1323,0,408
410,0,1197
1197,0,410
411,0,1423
1423,0,411
413,0,1323
1323,0,413
414,0,1323
1323,0,414
415,0,1334
1334,0,415
418,0,1423
1423,0,418
419,0,1495
1495,0,419
422,0,1197
1197,0,422
422,0,1200
1200,0,422
422,0,1208
1208,0,422
422,0,1254
1254,0,422
422,0,1270
1270,0,422
422,0,1323
1323,0,422
422,0,1353
1353,0,422
422,0,1483
1483,0,422
422,0,1520
1520,0,422
422,0,1526
1526,0,422
427,0,1533
1533,0,427
428,0,1247
1247,0,428
432,0,1254
1254,0,432
434,0,1499
1499,0,434
435,0,1450
1450,0,435
436,0,1296
1296,0,436
436,0,1450
1450,0,436
437,0,1450
1450,0,437
438,0,1323
1323,0,438
438,0,1450
1450,0,438
440,0,1296
1296,0,440
441,0,1254
1254,0,441
443,0,1336
1336,0,443
444,0,1260
1260,0,444
444,0,1273
1273,0,444
444,0,1358
1358,0,444
444,0,1372
1372,0,444
444,0,1423
1423,0,444
444,0,1459
1459,0,444
446,0,1491
1491,0,446
447,0,1254
1254,0,447
448,0,1533
1533,0,448
450,0,1208
1208,0,450
452,0,1323
1323,0,452
455,0,1208
1208,0,455
456,0,1208
1208,0,456
457,0,1495
1495,0,457
458,0,1208
1208,0,458
460,0,1323
1323,0,460
462,0,1160
1160,0,462
465,0,1197
1197,0,465
465,0,1254
1254,0,465
465,0,1299
1299,0,465
465,0,1353
1353,0,465
465,0,1420
1420,0,465
467,0,1230
1230,0,467
468,0,1375
1375,0,468
469,0,1594
1594,0,469
471,0,1230
1230,0,471
472,0,1208
1208,0,472
473,0,1208
1208,0,473
473,0,1229
1229,0,473
473,0,1254
1254,0,473
473,0,1493
1493,0,473
474,0,1296
1296,0,474
477,0,1450
1450,0,477
478,0,1430
1430,0,478
479,0,1594
1594,0,479
482,0,1335
1335,0,482
482,0,1353
1353,0,482
482,0,1527
1527,0,482
483,0,1254
1254,0,483
486,0,1323
1323,0,486
487,0,1488
1488,0,487
488,0,1334
1334,0,488
489,0,1197
1197,0,489
490,0,1235
1235,0,490
490,0,1254
1254,0,490
490,0,1323
1323,0,490
490,0,1336
1336,0,490
490,0,1353
1353,0,490
492,0,1495
1495,0,492
493,0,1208
1208,0,493
494,0,1208
1208,0,494
495,0,1254
1254,0,495
497,0,1353
1353,0,497
500,0,1208
1208,0,500
502,0,1423
1423,0,502
503,0,1208
1208,0,503
503,0,1323
1323,0,503
503,0,1420
1420,0,503
503,0,1488
1488,0,503
504,0,1208
1208,0,504
506,0,1543
1543,0,506
507,0,1571
1571,0,507
508,0,1208
1208,0,508
509,0,1323
1323,0,509
512,0,1430
1430,0,512
513,0,1173
1173,0,513
513,0,1254
1254,0,513
513,0,1323
1323,0,513
513,0,1334
1334,0,513
513,0,1353
1353,0,513
513,0,1495
1495,0,513
514,0,1262
1262,0,514
516,0,1208
1208,0,516
517,0,1296
1296,0,517
518,0,1197
1197,0,518
520,0,1446
1446,0,520
521,0,1499
1499,0,521
522,0,1208
1208,0,522
522,0,1533
1533,0,522
524,0,1302
1302,0,524
526,0,1491
1491,0,526
528,0,1375
1375,0,528
529,0,1580
1580,0,529
530,0,1230
1230,0,530
532,0,1533
1533,0,532
534,0,1197
1197,0,534
535,0,1446
1446,0,535
536,0,1288
1288,0,536
537,0,1197
1197,0,537
538,0,1208
1208,0,538
539,0,1533
1533,0,539
540,0,1334
1334,0,540
541,0,1413
1413,0,541
542,0,1571
1571,0,542
543,0,1323
1323,0,543
544,0,1197
1197,0,544
545,0,1383
1383,0,545
546,0,1499
1499,0,546
547,0,1353
1353,0,547
547,0,1383
1383,0,547
548,0,1184
1184,0,548
549,0,1334
1334,0,549
551,0,1323
1323,0,551
552,0,1208
1208,0,552
554,0,1423
1423,0,554
557,0,1353
1353,0,557
558,0,1166
1166,0,558
559,0,1208
1208,0,559
560,0,1166
1166,0,560
561,0,1580
1580,0,561
562,0,1336
1336,0,562
564,0,1499
1499,0,564
565,0,1296
1296,0,565
566,0,1208
1208,0,566
567,0,1491
1491,0,567
567,0,1543
1543,0,567
568,0,1208
1208,0,568
568,0,1499
1499,0,568
569,0,1499
1499,0,569
570,0,1334
1334,0,570
573,0,1353
1353,0,573
575,0,1486
1486,0,575
577,0,1520
1520,0,577
580,0,1197
1197,0,580
581,0,1495
1495,0,581
582,0,1450
1450,0,582
583,0,1520
1520,0,583
584,0,1580
1580,0,584
585,0,1323
1323,0,585
586,0,1451
1451,0,586
587,0,1486
1486,0,587
589,0,1334
1334,0,589
590,0,1430
1430,0,590
591,0,1495
1495,0,591
592,0,1372
1372,0,592
593,0,1192
1192,0,593
594,0,1323
1323,0,594
595,0,1352
1352,0,595
596,0,1160
1160,0,596
598,0,1353
1353,0,598
599,0,1323
1323,0,599
600,0,1208
1208,0,600
601,0,1323
1323,0,601
603,0,1254
1254,0,603
605,0,1495
1495,0,605
608,0,1334
1334,0,608
610,0,1334
1334,0,610
611,0,1208
1208,0,611
612,0,1323
1323,0,612
614,0,1495
1495,0,614
617,0,1493
1493,0,617
619,0,1254
1254,0,619
620,0,1254
1254,0,620
622,0,1197
1197,0,622
625,0,1483
1483,0,625
626,0,1230
1230,0,626
626,0,1580
1580,0,626
627,0,1208
1208,0,627
627,0,1254
1254,0,627
627,0,1336
1336,0,627
628,0,1323
1323,0,628
631,0,1413
1413,0,631
632,0,1230
1230,0,632
633,0,1499
1499,0,633
638,0,1247
1247,0,638
640,0,1386
1386,0,640
642,0,1334
1334,0,642
645,0,1423
1423,0,645
647,0,1254
1254,0,647
649,0,1571
1571,0,649
650,0,1208
1208,0,650
651,0,1495
1495,0,651
652,0,1192
1192,0,652
654,0,1533
1533,0,654
655,0,1230
1230,0,655
656,0,1208
1208,0,656
660,0,1254
1254,0,660
661,0,1488
1488,0,661
662,0,1247
1247,0,662
662,0,1323
1323,0,662
663,0,1229
1229,0,663
666,0,1208
1208,0,666
670,0,1419
1419,0,670
671,0,1221
1221,0,671
672,0,1419
1419,0,672
673,0,1483
1483,0,673
675,0,1254
1254,0,675
675,0,1323
1323,0,675
676,0,1296
1296,0,676
677,0,1499
1499,0,677
678,0,1254
1254,0,678
679,0,1352
1352,0,679
681,0,1197
1197,0,681
682,0,1488
1488,0,682
684,0,1483
1483,0,684
687,0,1166
1166,0,687
688,0,1352
1352,0,688
689,0,1197
1197,0,689
689,0,1254
1254,0,689
689,0,1299
1299,0,689
689,0,1353
1353,0,689
689,0,1420
1420,0,689
692,0,1160
1160,0,692
693,0,1229
1229,0,693
694,0,1208
1208,0,694
695,0,1598
1598,0,695
697,0,1254
1254,0,697
699,0,1254
1254,0,699
700,0,1323
1323,0,700
704,0,1571
1571,0,704
705,0,1499
1499,0,705
706,0,1352
1352,0,706
707,0,1352
1352,0,707
708,0,1491
1491,0,708
709,0,1352
1352,0,709
711,0,1483
1483,0,711
711,0,1486
1486,0,711
712,0,1446
1446,0,712
713,0,1383
1383,0,713
714,0,1375
1375,0,714
715,0,1450
1450,0,715
721,0,1491
1491,0,721
724,0,1520
1520,0,724
725,0,1594
1594,0,725
727,0,1594
1594,0,727
729,0,1323
1323,0,729
731,0,1543
1543,0,731
732,0,1323
1323,0,732
733,0,1296
1296,0,733
734,0,1451
1451,0,734
736,0,1571
1571,0,736
738,0,1229
1229,0,738
739,0,1166
1166,0,739
740,0,1323
1323,0,740
742,0,1450
1450,0,742
743,0,1375
1375,0,743
746,0,1302
1302,0,746
747,0,1451
1451,0,747
750,0,1352
1352,0,750
751,0,1571
1571,0,751
752,0,1197
1197,0,752
753,0,1495
1495,0,753
754,0,1352
1352,0,754
755,0,1386
1386,0,755
757,0,1383
1383,0,757
758,0,1483
1483,0,758
759,0,1495
1495,0,759
760,0,1594
1594,0,760
761,0,1352
1352,0,761
765,0,1352
1352,0,765
766,0,1486
1486,0,766
768,0,1571
1571,0,768
770,0,1336
1336,0,770
772,0,1323
1323,0,772
773,0,1254
1254,0,773
774,0,1446
1446,0,774
776,0,1383
1383,0,776
779,0,1543
1543,0,779
782,0,1451
1451,0,782
783,0,1598
1598,0,783
784,0,1580
1580,0,784
786,0,1430
1430,0,786
787,0,1488
1488,0,787
789,0,1450
1450,0,789
791,0,1352
1352,0,791
794,0,1166
1166,0,794
794,0,1296
1296,0,794
797,0,1375
1375,0,797
798,0,1375
1375,0,798
800,0,1323
1323,0,800
807,0,1208
1208,0,807
810,0,1197
1197,0,810
811,0,1323
1323,0,811
812,0,1323
1323,0,812
816,0,1352
1352,0,816
818,0,1491
1491,0,818
819,0,1533
1533,0,819
820,0,1499
1499,0,820
821,0,1543
1543,0,821
822,0,1352
1352,0,822
823,0,1499
1499,0,823
824,0,1580
1580,0,824
825,0,1446
1446,0,825
826,0,1353
1353,0,826
827,0,1352
1352,0,827
829,0,1299
1299,0,829
829,0,1353
1353,0,829
829,0,1419
1419,0,829
831,0,1208
1208,0,831
832,0,1598
1598,0,832
834,0,1323
1323,0,834
835,0,1230
1230,0,835
837,0,1262
1262,0,837
838,0,1262
1262,0,838
843,0,1197
1197,0,843
845,0,1352
1352,0,845
852,0,1323
1323,0,852
853,0,1254
1254,0,853
854,0,1166
1166,0,854
857,0,1192
1192,0,857
859,0,1323
1323,0,859
860,0,1323
1323,0,860
861,0,1495
1495,0,861
862,0,1352
1352,0,862
863,0,1499
1499,0,863
865,0,1383
1383,0,865
866,0,1352
1352,0,866
868,0,1499
1499,0,868
869,0,1580
1580,0,869
872,0,1386
1386,0,872
874,0,1499
1499,0,874
875,0,1260
1260,0,875
876,0,1254
1254,0,876
878,0,1197
1197,0,878
879,0,1543
1543,0,879
880,0,1254
1254,0,880
882,0,1580
1580,0,882
883,0,1160
1160,0,883
884,0,1353
1353,0,884
885,0,1208
1208,0,885
886,0,1323
1323,0,886
887,0,1323
1323,0,887
888,0,1208
1208,0,888
889,0,1160
1160,0,889
890,0,1229
1229,0,890
893,0,1229
1229,0,893
894,0,1430
1430,0,894
895,0,1323
1323,0,895
896,0,1296
1296,0,896
897,0,1197
1197,0,897
901,0,1386
1386,0,901
902,0,1323
1323,0,902
903,0,1229
1229,0,903
904,0,1499
1499,0,904
906,0,1208
1208,0,906
909,0,1499
1499,0,909
910,0,1323
1323,0,910
911,0,1571
1571,0,911
912,0,1488
1488,0,912
913,0,1208
1208,0,913
916,0,1260
1260,0,916
922,0,1450
1450,0,922
923,0,1451
1451,0,923
924,0,1208
1208,0,924
925,0,1288
1288,0,925
926,0,1260
1260,0,926
927,0,1260
1260,0,927
933,0,1323
1323,0,933
936,0,1208
1208,0,936
937,0,1571
1571,0,937
942,0,1413
1413,0,942
943,0,1485
1485,0,943
944,0,1571
1571,0,944
945,0,1520
1520,0,945
947,0,1409
1409,0,947
948,0,1571
1571,0,948
949,0,1262
1262,0,949
950,0,1571
1571,0,950
951,0,1409
1409,0,951
952,0,1409
1409,0,952
953,0,1571
1571,0,953
954,0,1571
1571,0,954
955,0,1208
1208,0,955
956,0,1262
1262,0,956
957,0,1262
1262,0,957
958,0,1409
1409,0,958
962,0,1208
1208,0,962
963,0,1571
1571,0,963
964,0,1208
1208,0,964
965,0,1571
1571,0,965
966,0,1208
1208,0,966
968,0,1353
1353,0,968
969,0,1273
1273,0,969
970,0,1273
1273,0,970
971,0,1493
1493,0,971
972,0,1350
1350,0,972
974,0,1323
1323,0,974
975,0,1486
1486,0,975
977,0,1353
1353,0,977
978,0,1323
1323,0,978
979,0,1323
1323,0,979
980,0,1499
1499,0,980
982,0,1594
1594,0,982
983,0,1323
1323,0,983
984,0,1350
1350,0,984
985,0,1430
1430,0,985
987,0,1580
1580,0,987
988,0,1350
1350,0,988
989,0,1350
1350,0,989
991,0,1580
1580,0,991
992,0,1419
1419,0,992
993,0,1350
1350,0,993
995,0,1594
1594,0,995
997,0,1350
1350,0,997
999,0,1446
1446,0,999
1000,0,1383
1383,0,1000
1002,0,1273
1273,0,1002
1003,0,1446
1446,0,1003
1006,0,1488
1488,0,1006
1007,0,1488
1488,0,1007
1008,0,1323
1323,0,1008
1009,0,1353
1353,0,1009
1010,0,1499
1499,0,1010
1011,0,1493
1493,0,1011
1013,0,1430
1430,0,1013
1014,0,1383
1383,0,1014
1015,0,1273
1273,0,1015
1016,0,1499
1499,0,1016
1017,0,1483
1483,0,1017
1017,0,1520
1520,0,1017
1020,0,1446
1446,0,1020
1021,0,1383
1383,0,1021
1022,0,1488
1488,0,1022
1023,0,1580
1580,0,1023
1024,0,1323
1323,0,1024
1025,0,1499
1499,0,1025
1026,0,1413
1413,0,1026
1027,0,1543
1543,0,1027
1029,0,1493
1493,0,1029
1030,0,1446
1446,0,1030
1032,0,1486
1486,0,1032
1035,0,1499
1499,0,1035
1036,0,1383
1383,0,1036
1037,0,1488
1488,0,1037
1037,0,1493
1493,0,1037
1038,0,1493
1493,0,1038
1039,0,1594
1594,0,1039
1040,0,1383
1383,0,1040
1042,0,1488
1488,0,1042
1043,0,1543
1543,0,1043
1044,0,1493
1493,0,1044
1045,0,1488
1488,0,1045
1046,0,1520
1520,0,1046
1047,0,1580
1580,0,1047
1049,0,1580
1580,0,1049
1050,0,1430
1430,0,1050
1051,0,1493
1493,0,1051
1052,0,1488
1488,0,1052
1052,0,1499
1499,0,1052
1053,0,1499
1499,0,1053
1054,0,1488
1488,0,1054
1055,0,1543
1543,0,1055
1056,0,1446
1446,0,1056
1057,0,1486
1486,0,1057
1058,0,1493
1493,0,1058
1059,0,1273
1273,0,1059
1060,0,1499
1499,0,1060
1061,0,1580
1580,0,1061
1062,0,1420
1420,0,1062
1063,0,1430
1430,0,1063
1064,0,1488
1488,0,1064
1065,0,1254
1254,0,1065
1065,0,1413
1413,0,1065
1066,0,1413
1413,0,1066
1067,0,1353
1353,0,1067
1068,0,1493
1493,0,1068
1069,0,1353
1353,0,1069
1070,0,1543
1543,0,1070
1071,0,1499
1499,0,1071
1072,0,1493
1493,0,1072
1073,0,1594
1594,0,1073
1074,0,1383
1383,0,1074
1075,0,1499
1499,0,1075
1076,0,1580
1580,0,1076
1077,0,1323
1323,0,1077
1078,0,1499
1499,0,1078
1079,0,1499
1499,0,1079
1080,0,1499
1499,0,1080
1081,0,1543
1543,0,1081
1082,0,1499
1499,0,1082
1083,0,1580
1580,0,1083
1084,0,1488
1488,0,1084
1085,0,1254
1254,0,1085
1086,0,1520
1520,0,1086
1087,0,1488
1488,0,1087
1088,0,1323
1323,0,1088
1089,0,1430
1430,0,1089
1090,0,1594
1594,0,1090
1091,0,1488
1488,0,1091
1092,0,1499
1499,0,1092
1094,0,1499
1499,0,1094
1095,0,1323
1323,0,1095
1096,0,1323
1323,0,1096
1097,0,1419
1419,0,1097
1098,0,1419
1419,0,1098
1100,0,1273
1273,0,1100
1101,0,1260
1260,0,1101
1101,0,1598
1598,0,1101
1102,0,1260
1260,0,1102
1102,0,1598
1598,0,1102
1103,0,1260
1260,0,1103
1104,0,1260
1260,0,1104
1104,0,1598
1598,0,1104
1105,0,1451
1451,0,1105
1106,0,1451
1451,0,1106
1107,0,1208
1208,0,1107
1108,0,1451
1451,0,1108
1109,0,1221
1221,0,1109
1110,0,1459
1459,0,1110
1111,0,1481
1481,0,1111
1112,0,1481
1481,0,1112
1113,0,1553
1553,0,1113
1114,0,1481
1481,0,1114
1115,0,1481
1481,0,1115
1116,0,1481
1481,0,1116
1117,0,1481
1481,0,1117
1118,0,1373
1373,0,1118
1119,0,1221
1221,0,1119
1120,0,1373
1373,0,1120
1121,0,1221
1221,0,1121
1122,0,1553
1553,0,1122
1123,0,1481
1481,0,1123
1124,0,1270
1270,0,1124
1125,0,1481
1481,0,1125
1126,0,1553
1553,0,1126
1127,0,1270
1270,0,1127
1127,0,1459
1459,0,1127
1128,0,1173
1173,0,1128
1129,0,1173
1173,0,1129
1130,0,1173
1173,0,1130
1131,0,1173
1173,0,1131
1132,0,1173
1173,0,1132
1133,0,1173
1173,0,1133
1134,0,1168
1168,0,1134
1135,0,1168
1168,0,1135
1136,0,1486
1486,0,1136
1137,0,1486
1486,0,1137
1138,0,1486
1486,0,1138
1139,0,1486
1486,0,1139
1140,0,1486
1486,0,1140
1141,0,1486
1486,0,1141
1142,0,1486
1486,0,1142
1143,0,1277
1277,0,1143
1144,0,1168
1168,0,1144
1145,0,1372
1372,0,1145
1146,0,1478
1478,0,1146
1147,0,1478
1478,0,1147
1148,0,1478
1478,0,1148
1149,0,1478
1478,0,1149
1150,0,1168
1168,0,1150
1151,0,1478
1478,0,1151
1152,0,1478
1478,0,1152
1153,0,1168
1168,0,1153
1154,0,1478
1478,0,1154
1155,0,1478
1478,0,1155
1156,0,1277
1277,0,1156
